batter_id,batter_name,bowler_id,bowler_name,balls_faced,runs_scored,dismissals,strike_rate,4s,6s
PLY_0068,Anuj Rawat,PLY_0351,Marco Jansen,1,0,1,0,0,0
PLY_0068,Anuj Rawat,PLY_0352,Marcus Stoinis,5,3,1,60,0,0
PLY_0068,Anuj Rawat,PLY_0076,Arshdeep Singh,6,2,0,33,0,0
PLY_0068,Anuj Rawat,PLY_0693,Yuzvendra Chahal,5,8,0,160,1,0
PLY_0068,Anuj Rawat,PLY_0328,Lockie Ferguson,1,0,1,0,0,0
PLY_0068,Anuj Rawat,PLY_0218,Harpreet Brar,7,4,0,57,0,0
PLY_0068,Anuj Rawat,PLY_0485,Ravindra Jadeja,4,5,0,125,0,0
PLY_0068,Anuj Rawat,PLY_0639,Tushar Deshpande,8,18,0,225,1,2
PLY_0068,Anuj Rawat,PLY_0481,Ravi Bishnoi,8,7,0,88,0,0
PLY_0068,Anuj Rawat,PLY_0530,Sandeep Sharma,7,12,0,171,1,1
PLY_0068,Anuj Rawat,PLY_0109,Bhuvneshwar Kumar,10,19,0,190,4,0
PLY_0068,Anuj Rawat,PLY_0222,Harshal Patel,1,1,0,100,0,0
PLY_0068,Anuj Rawat,PLY_0432,Pat Cummins,5,6,0,120,1,0
PLY_0068,Anuj Rawat,PLY_0259,Jaydev Unadkat,12,21,0,175,0,3
PLY_0632,Tom Banton,PLY_0383,Mohammed Siraj,9,3,1,33,0,0
PLY_0632,Tom Banton,PLY_0408,Navdeep Saini,11,13,1,118,1,1
PLY_0272,Jos Buttler,PLY_0067,Anshul Kamboj,3,3,0,100,0,0
PLY_0272,Jos Buttler,PLY_0301,Khaleel Ahmed,47,61,2,130,5,3
PLY_0272,Jos Buttler,PLY_0462,Rahul Chahar,26,43,2,165,0,5
PLY_0272,Jos Buttler,PLY_0700,Matt Henry,8,19,0,238,2,1
PLY_0272,Jos Buttler,PLY_0591,Spencer Johnson,6,7,0,117,0,0
PLY_0272,Jos Buttler,PLY_0392,Mukesh Choudhary,3,2,0,67,0,0
PLY_0272,Jos Buttler,PLY_0089,Axar Patel,70,98,1,140,7,5
PLY_0272,Jos Buttler,PLY_0186,Dushmantha Chameera,7,4,0,57,0,0
PLY_0272,Jos Buttler,PLY_0306,Kuldeep Yadav,64,87,3,136,8,3
PLY_0272,Jos Buttler,PLY_0393,Mukesh Kumar,34,63,1,185,5,5
PLY_0272,Jos Buttler,PLY_0616,T Natarajan,25,38,0,152,6,1
PLY_0272,Jos Buttler,PLY_0705,Lungi Ngidi,6,5,0,83,1,0
PLY_0272,Jos Buttler,PLY_0665,Vipraj Nigam,15,29,0,193,1,3
PLY_0272,Jos Buttler,PLY_0374,Mitchell Starc,28,51,0,182,9,1
PLY_0272,Jos Buttler,PLY_0254,Jason Holder,8,10,0,125,1,1
PLY_0272,Jos Buttler,PLY_0478,Rashid Khan,50,30,4,60,0,0
PLY_0272,Jos Buttler,PLY_0466,Rahul Tewatia,7,10,0,143,1,0
PLY_0272,Jos Buttler,PLY_0673,Washington Sundar,18,29,0,161,1,3
PLY_0272,Jos Buttler,PLY_0711,Kulwant Khejroliya,1,1,0,100,0,0
PLY_0272,Jos Buttler,PLY_0383,Mohammed Siraj,44,55,2,125,5,3
PLY_0272,Jos Buttler,PLY_0445,Prasidh Krishna,11,12,0,109,2,0
PLY_0272,Jos Buttler,PLY_0282,Kagiso Rabada,30,47,2,157,7,2
PLY_0272,Jos Buttler,PLY_0520,Sai Kishore,7,6,0,86,0,0
PLY_0272,Jos Buttler,PLY_0235,Ishant Sharma,15,13,0,87,2,0
PLY_0272,Jos Buttler,PLY_0258,Jayant Yadav,11,21,0,191,1,2
PLY_0272,Jos Buttler,PLY_0120,Cameron Green,17,17,0,100,1,1
PLY_0272,Jos Buttler,PLY_0604,Sunil Narine,61,62,1,102,3,3
PLY_0272,Jos Buttler,PLY_0069,Anukul Roy,5,3,0,60,0,0
PLY_0272,Jos Buttler,PLY_0651,Vaibhav Arora,9,18,0,200,2,1
PLY_0272,Jos Buttler,PLY_0408,Navdeep Saini,16,19,1,119,4,0
PLY_0272,Jos Buttler,PLY_0645,Umran Malik,8,20,1,250,2,2
PLY_0272,Jos Buttler,PLY_0672,Wanindu Hasaranga,29,52,0,179,1,6
PLY_0272,Jos Buttler,PLY_0371,Mitchell Marsh,1,0,1,0,0,0
PLY_0272,Jos Buttler,PLY_0541,Shahbaz Ahmed,21,44,0,210,4,3
PLY_0272,Jos Buttler,PLY_0723,Akash Singh,7,6,1,86,0,0
PLY_0272,Jos Buttler,PLY_0088,Avesh Khan,35,71,2,203,6,6
PLY_0272,Jos Buttler,PLY_0066,Anrich Nortje,24,51,1,213,9,1
PLY_0272,Jos Buttler,PLY_0724,Digvesh Rathi,3,5,1,167,1,0
PLY_0272,Jos Buttler,PLY_0214,Hardik Pandya,45,79,2,176,10,2
PLY_0272,Jos Buttler,PLY_0373,Mitchell Santner,9,17,0,189,2,1
PLY_0272,Jos Buttler,PLY_0555,Shardul Thakur,50,69,2,138,8,2
PLY_0272,Jos Buttler,PLY_0732,Ashwani Kumar,5,3,1,60,0,0
PLY_0272,Jos Buttler,PLY_0637,Trent Boult,30,32,0,107,4,1
PLY_0272,Jos Buttler,PLY_0256,Jasprit Bumrah,76,69,2,91,10,1
PLY_0272,Jos Buttler,PLY_0163,Deepak Chahar,48,72,0,150,9,3
PLY_0272,Jos Buttler,PLY_0363,Mayank Markande,24,38,0,158,1,3
PLY_0272,Jos Buttler,PLY_0351,Marco Jansen,36,54,1,150,8,0
PLY_0272,Jos Buttler,PLY_0352,Marcus Stoinis,31,38,2,123,5,0
PLY_0272,Jos Buttler,PLY_0076,Arshdeep Singh,22,39,1,177,2,3
PLY_0272,Jos Buttler,PLY_0680,Xavier Bartlett,7,12,0,171,1,1
PLY_0272,Jos Buttler,PLY_0693,Yuzvendra Chahal,45,33,2,73,1,1
PLY_0272,Jos Buttler,PLY_0328,Lockie Ferguson,10,16,1,160,2,1
PLY_0272,Jos Buttler,PLY_0218,Harpreet Brar,1,0,0,0,0,0
PLY_0272,Jos Buttler,PLY_0741,Vijaykumar Vyshak,9,16,0,178,1,1
PLY_0272,Jos Buttler,PLY_0485,Ravindra Jadeja,56,71,2,127,6,2
PLY_0272,Jos Buttler,PLY_0267,Jofra Archer,18,29,0,161,4,1
PLY_0272,Jos Buttler,PLY_0746,Nandre Burger,5,5,1,100,1,0
PLY_0272,Jos Buttler,PLY_0639,Tushar Deshpande,30,43,0,143,6,0
PLY_0272,Jos Buttler,PLY_0313,Kwena Maphaka,3,5,0,167,1,0
PLY_0272,Jos Buttler,PLY_0018,Adam Milne,4,13,0,325,3,0
PLY_0272,Jos Buttler,PLY_0481,Ravi Bishnoi,24,25,0,104,2,0
PLY_0272,Jos Buttler,PLY_0530,Sandeep Sharma,54,97,1,180,6,8
PLY_0272,Jos Buttler,PLY_0690,Yudhvir Singh,9,8,0,89,0,1
PLY_0272,Jos Buttler,PLY_0305,Krunal Pandya,40,64,0,160,1,6
PLY_0272,Jos Buttler,PLY_0506,Romario Shepherd,5,5,0,100,1,0
PLY_0272,Jos Buttler,PLY_0273,Josh Hazlewood,32,47,1,147,5,2
PLY_0272,Jos Buttler,PLY_0109,Bhuvneshwar Kumar,61,63,2,103,9,1
PLY_0272,Jos Buttler,PLY_0479,Rasikh Salam,12,27,0,225,3,2
PLY_0272,Jos Buttler,PLY_0614,Swapnil Singh,4,4,0,100,0,0
PLY_0272,Jos Buttler,PLY_0759,Nuwan Thushara,7,12,0,171,2,0
PLY_0272,Jos Buttler,PLY_0014,Abhishek Sharma,8,13,0,163,1,1
PLY_0272,Jos Buttler,PLY_0324,Liam Livingstone,3,11,0,367,1,1
PLY_0272,Jos Buttler,PLY_0283,Kamindu Mendis,5,6,0,120,0,0
PLY_0272,Jos Buttler,PLY_0222,Harshal Patel,27,40,0,148,3,2
PLY_0272,Jos Buttler,PLY_0566,Shivam Mavi,43,59,1,137,6,3
PLY_0272,Jos Buttler,PLY_0432,Pat Cummins,38,55,3,145,6,2
PLY_0272,Jos Buttler,PLY_0259,Jaydev Unadkat,6,8,0,133,1,0
PLY_0272,Jos Buttler,PLY_0771,Zeeshan Ansari,12,22,0,183,1,2
PLY_0309,Kumar Kushagra,PLY_0383,Mohammed Siraj,3,2,1,67,0,0
PLY_0309,Kumar Kushagra,PLY_0485,Ravindra Jadeja,1,1,0,100,0,0
PLY_0309,Kumar Kushagra,PLY_0267,Jofra Archer,3,5,0,167,1,0
PLY_0309,Kumar Kushagra,PLY_0746,Nandre Burger,3,1,0,33,0,0
PLY_0309,Kumar Kushagra,PLY_0530,Sandeep Sharma,6,11,0,183,2,0
PLY_0309,Kumar Kushagra,PLY_0497,Riyan Parag,1,0,1,0,0,0
PLY_0521,Sai Sudharsan,PLY_0565,Shivam Dube,8,13,0,163,2,0
PLY_0521,Sai Sudharsan,PLY_0067,Anshul Kamboj,1,1,0,100,0,0
PLY_0521,Sai Sudharsan,PLY_0360,Matthew Short,4,6,0,150,1,0
PLY_0521,Sai Sudharsan,PLY_0301,Khaleel Ahmed,22,29,0,132,5,0
PLY_0521,Sai Sudharsan,PLY_0462,Rahul Chahar,16,20,1,125,1,1
PLY_0521,Sai Sudharsan,PLY_0419,Noor Ahmad,3,6,0,200,1,0
PLY_0521,Sai Sudharsan,PLY_0089,Axar Patel,25,51,0,204,6,2
PLY_0521,Sai Sudharsan,PLY_0186,Dushmantha Chameera,4,6,0,150,1,0
PLY_0521,Sai Sudharsan,PLY_0306,Kuldeep Yadav,32,36,1,113,1,1
PLY_0521,Sai Sudharsan,PLY_0393,Mukesh Kumar,27,38,1,141,6,0
PLY_0521,Sai Sudharsan,PLY_0616,T Natarajan,20,47,1,235,6,2
PLY_0521,Sai Sudharsan,PLY_0705,Lungi Ngidi,3,6,0,200,1,0
PLY_0521,Sai Sudharsan,PLY_0665,Vipraj Nigam,13,15,0,115,0,1
PLY_0521,Sai Sudharsan,PLY_0374,Mitchell Starc,7,15,0,214,3,0
PLY_0521,Sai Sudharsan,PLY_0673,Washington Sundar,7,10,0,143,1,0
PLY_0521,Sai Sudharsan,PLY_0383,Mohammed Siraj,17,16,0,94,1,1
PLY_0521,Sai Sudharsan,PLY_0282,Kagiso Rabada,21,28,0,133,5,0
PLY_0521,Sai Sudharsan,PLY_0235,Ishant Sharma,3,0,0,0,0,0
PLY_0521,Sai Sudharsan,PLY_0120,Cameron Green,14,22,1,157,4,0
PLY_0521,Sai Sudharsan,PLY_0604,Sunil Narine,21,26,1,124,2,1
PLY_0521,Sai Sudharsan,PLY_0651,Vaibhav Arora,12,16,0,133,2,0
PLY_0521,Sai Sudharsan,PLY_0718,Matheesha Pathirana,23,38,2,165,4,2
PLY_0521,Sai Sudharsan,PLY_0672,Wanindu Hasaranga,12,16,1,133,1,0
PLY_0521,Sai Sudharsan,PLY_0371,Mitchell Marsh,9,8,0,89,0,0
PLY_0521,Sai Sudharsan,PLY_0541,Shahbaz Ahmed,6,6,0,100,0,0
PLY_0521,Sai Sudharsan,PLY_0723,Akash Singh,6,11,0,183,2,0
PLY_0521,Sai Sudharsan,PLY_0088,Avesh Khan,11,20,0,182,0,2
PLY_0521,Sai Sudharsan,PLY_0066,Anrich Nortje,20,40,0,200,3,3
PLY_0521,Sai Sudharsan,PLY_0724,Digvesh Rathi,10,13,0,130,2,0
PLY_0521,Sai Sudharsan,PLY_0725,Manimaran Siddharth,9,8,0,89,0,0
PLY_0521,Sai Sudharsan,PLY_0727,Mayank Yadav,5,9,0,180,2,0
PLY_0521,Sai Sudharsan,PLY_0214,Hardik Pandya,18,27,0,150,3,0
PLY_0521,Sai Sudharsan,PLY_0402,Naman Dhir,7,15,0,214,2,0
PLY_0521,Sai Sudharsan,PLY_0373,Mitchell Santner,21,40,0,190,5,1
PLY_0521,Sai Sudharsan,PLY_0555,Shardul Thakur,20,24,0,120,2,1
PLY_0521,Sai Sudharsan,PLY_0732,Ashwani Kumar,6,7,0,117,0,0
PLY_0521,Sai Sudharsan,PLY_0637,Trent Boult,39,43,2,110,4,1
PLY_0521,Sai Sudharsan,PLY_0256,Jasprit Bumrah,18,17,1,94,2,0
PLY_0521,Sai Sudharsan,PLY_0163,Deepak Chahar,21,25,0,119,1,0
PLY_0521,Sai Sudharsan,PLY_0363,Mayank Markande,15,19,0,127,1,1
PLY_0521,Sai Sudharsan,PLY_0094,Azmatullah Omarzai,5,10,0,200,0,1
PLY_0521,Sai Sudharsan,PLY_0351,Marco Jansen,30,31,2,103,3,2
PLY_0521,Sai Sudharsan,PLY_0352,Marcus Stoinis,3,11,0,367,1,1
PLY_0521,Sai Sudharsan,PLY_0076,Arshdeep Singh,40,48,2,120,6,1
PLY_0521,Sai Sudharsan,PLY_0680,Xavier Bartlett,1,1,0,100,0,0
PLY_0521,Sai Sudharsan,PLY_0693,Yuzvendra Chahal,18,40,0,222,5,2
PLY_0521,Sai Sudharsan,PLY_0328,Lockie Ferguson,8,7,0,88,0,0
PLY_0521,Sai Sudharsan,PLY_0218,Harpreet Brar,12,15,0,125,2,0
PLY_0521,Sai Sudharsan,PLY_0485,Ravindra Jadeja,48,88,1,183,5,3
PLY_0521,Sai Sudharsan,PLY_0267,Jofra Archer,29,36,0,124,5,1
PLY_0521,Sai Sudharsan,PLY_0746,Nandre Burger,6,10,0,167,2,0
PLY_0521,Sai Sudharsan,PLY_0639,Tushar Deshpande,47,70,2,149,8,3
PLY_0521,Sai Sudharsan,PLY_0481,Ravi Bishnoi,15,17,2,113,2,0
PLY_0521,Sai Sudharsan,PLY_0530,Sandeep Sharma,39,39,0,100,3,1
PLY_0521,Sai Sudharsan,PLY_0749,Kuldeep Sen,1,0,1,0,0,0
PLY_0521,Sai Sudharsan,PLY_0690,Yudhvir Singh,4,7,0,175,0,1
PLY_0521,Sai Sudharsan,PLY_0305,Krunal Pandya,12,16,1,133,3,0
PLY_0521,Sai Sudharsan,PLY_0273,Josh Hazlewood,9,12,1,133,1,1
PLY_0521,Sai Sudharsan,PLY_0109,Bhuvneshwar Kumar,25,24,0,96,3,0
PLY_0521,Sai Sudharsan,PLY_0479,Rasikh Salam,10,12,1,120,2,0
PLY_0521,Sai Sudharsan,PLY_0614,Swapnil Singh,6,11,0,183,2,0
PLY_0521,Sai Sudharsan,PLY_0014,Abhishek Sharma,1,1,0,100,0,0
PLY_0521,Sai Sudharsan,PLY_0324,Liam Livingstone,19,19,0,100,1,0
PLY_0521,Sai Sudharsan,PLY_0222,Harshal Patel,13,25,1,192,5,0
PLY_0521,Sai Sudharsan,PLY_0432,Pat Cummins,14,12,1,86,1,0
PLY_0521,Sai Sudharsan,PLY_0259,Jaydev Unadkat,9,11,0,122,1,0
PLY_0521,Sai Sudharsan,PLY_0771,Zeeshan Ansari,3,3,1,100,0,0
PLY_0521,Sai Sudharsan,PLY_0497,Riyan Parag,6,12,0,200,1,1
PLY_0521,Sai Sudharsan,PLY_0026,Aiden Markram,3,3,0,100,0,0
PLY_0254,Jason Holder,PLY_0565,Shivam Dube,3,2,0,67,0,0
PLY_0254,Jason Holder,PLY_0462,Rahul Chahar,4,8,1,200,0,1
PLY_0254,Jason Holder,PLY_0089,Axar Patel,8,4,2,50,0,0
PLY_0254,Jason Holder,PLY_0616,T Natarajan,1,1,0,100,0,0
PLY_0254,Jason Holder,PLY_0478,Rashid Khan,2,1,1,50,0,0
PLY_0254,Jason Holder,PLY_0673,Washington Sundar,3,1,0,33,0,0
PLY_0254,Jason Holder,PLY_0383,Mohammed Siraj,4,6,1,150,1,0
PLY_0254,Jason Holder,PLY_0445,Prasidh Krishna,6,0,1,0,0,0
PLY_0254,Jason Holder,PLY_0282,Kagiso Rabada,5,8,0,160,0,1
PLY_0254,Jason Holder,PLY_0120,Cameron Green,3,8,0,267,0,1
PLY_0254,Jason Holder,PLY_0604,Sunil Narine,10,2,0,20,0,0
PLY_0254,Jason Holder,PLY_0408,Navdeep Saini,10,21,0,210,3,1
PLY_0254,Jason Holder,PLY_0066,Anrich Nortje,4,4,0,100,1,0
PLY_0254,Jason Holder,PLY_0555,Shardul Thakur,2,2,1,100,0,0
PLY_0254,Jason Holder,PLY_0637,Trent Boult,8,8,0,100,2,0
PLY_0254,Jason Holder,PLY_0256,Jasprit Bumrah,1,1,0,100,0,0
PLY_0254,Jason Holder,PLY_0076,Arshdeep Singh,12,9,0,75,0,0
PLY_0254,Jason Holder,PLY_0693,Yuzvendra Chahal,6,10,0,167,0,1
PLY_0254,Jason Holder,PLY_0446,Praveen Dubey,4,3,0,75,0,0
PLY_0254,Jason Holder,PLY_0218,Harpreet Brar,4,2,0,50,0,0
PLY_0254,Jason Holder,PLY_0267,Jofra Archer,2,0,1,0,0,0
PLY_0254,Jason Holder,PLY_0639,Tushar Deshpande,1,0,1,0,0,0
PLY_0254,Jason Holder,PLY_0481,Ravi Bishnoi,5,10,0,200,0,1
PLY_0254,Jason Holder,PLY_0506,Romario Shepherd,2,7,0,350,0,1
PLY_0254,Jason Holder,PLY_0273,Josh Hazlewood,4,3,0,75,0,0
PLY_0254,Jason Holder,PLY_0109,Bhuvneshwar Kumar,4,3,1,75,0,0
PLY_0254,Jason Holder,PLY_0222,Harshal Patel,18,26,2,144,1,2
PLY_0254,Jason Holder,PLY_0566,Shivam Mavi,2,12,0,600,0,2
PLY_0206,Glenn Phillips,PLY_0393,Mukesh Kumar,4,11,0,275,1,1
PLY_0206,Glenn Phillips,PLY_0616,T Natarajan,2,2,0,100,0,0
PLY_0206,Glenn Phillips,PLY_0705,Lungi Ngidi,4,1,0,25,0,0
PLY_0206,Glenn Phillips,PLY_0254,Jason Holder,4,7,0,175,0,1
PLY_0206,Glenn Phillips,PLY_0383,Mohammed Siraj,3,1,1,33,0,0
PLY_0206,Glenn Phillips,PLY_0604,Sunil Narine,3,6,0,200,0,1
PLY_0206,Glenn Phillips,PLY_0555,Shardul Thakur,2,0,0,0,0,0
PLY_0206,Glenn Phillips,PLY_0351,Marco Jansen,3,3,0,100,0,0
PLY_0206,Glenn Phillips,PLY_0680,Xavier Bartlett,3,2,0,67,0,0
PLY_0206,Glenn Phillips,PLY_0693,Yuzvendra Chahal,8,16,0,200,1,1
PLY_0206,Glenn Phillips,PLY_0328,Lockie Ferguson,6,0,0,0,0,0
PLY_0206,Glenn Phillips,PLY_0741,Vijaykumar Vyshak,5,7,1,140,0,0
PLY_0206,Glenn Phillips,PLY_0639,Tushar Deshpande,2,2,0,100,0,0
PLY_0206,Glenn Phillips,PLY_0481,Ravi Bishnoi,2,1,1,50,0,0
PLY_0206,Glenn Phillips,PLY_0305,Krunal Pandya,1,0,1,0,0,0
PLY_0206,Glenn Phillips,PLY_0222,Harshal Patel,1,4,0,400,1,0
PLY_0206,Glenn Phillips,PLY_0566,Shivam Mavi,2,2,1,100,0,0
PLY_0478,Rashid Khan,PLY_0565,Shivam Dube,2,5,0,250,1,0
PLY_0478,Rashid Khan,PLY_0301,Khaleel Ahmed,4,2,0,50,0,0
PLY_0478,Rashid Khan,PLY_0576,Shreyas Gopal,1,1,0,100,0,0
PLY_0478,Rashid Khan,PLY_0419,Noor Ahmad,4,7,1,175,0,1
PLY_0478,Rashid Khan,PLY_0089,Axar Patel,15,19,1,127,2,0
PLY_0478,Rashid Khan,PLY_0306,Kuldeep Yadav,7,10,0,143,0,1
PLY_0478,Rashid Khan,PLY_0393,Mukesh Kumar,10,16,1,160,2,1
PLY_0478,Rashid Khan,PLY_0616,T Natarajan,3,2,1,67,0,0
PLY_0478,Rashid Khan,PLY_0711,Kulwant Khejroliya,2,1,1,50,0,0
PLY_0478,Rashid Khan,PLY_0383,Mohammed Siraj,16,24,0,150,3,1
PLY_0478,Rashid Khan,PLY_0445,Prasidh Krishna,7,22,1,314,2,2
PLY_0478,Rashid Khan,PLY_0282,Kagiso Rabada,7,11,2,157,1,1
PLY_0478,Rashid Khan,PLY_0235,Ishant Sharma,2,3,0,150,0,0
PLY_0478,Rashid Khan,PLY_0120,Cameron Green,10,16,0,160,0,2
PLY_0478,Rashid Khan,PLY_0718,Matheesha Pathirana,13,18,1,138,2,1
PLY_0478,Rashid Khan,PLY_0408,Navdeep Saini,4,1,1,25,0,0
PLY_0478,Rashid Khan,PLY_0088,Avesh Khan,17,22,0,129,3,0
PLY_0478,Rashid Khan,PLY_0066,Anrich Nortje,5,3,0,60,0,0
PLY_0478,Rashid Khan,PLY_0555,Shardul Thakur,14,21,1,150,1,1
PLY_0478,Rashid Khan,PLY_0732,Ashwani Kumar,3,0,1,0,0,0
PLY_0478,Rashid Khan,PLY_0637,Trent Boult,1,0,1,0,0,0
PLY_0478,Rashid Khan,PLY_0256,Jasprit Bumrah,9,5,4,56,0,0
PLY_0478,Rashid Khan,PLY_0163,Deepak Chahar,8,16,0,200,2,1
PLY_0478,Rashid Khan,PLY_0363,Mayank Markande,4,1,0,25,0,0
PLY_0478,Rashid Khan,PLY_0351,Marco Jansen,4,18,0,450,0,3
PLY_0478,Rashid Khan,PLY_0076,Arshdeep Singh,7,1,2,14,0,0
PLY_0478,Rashid Khan,PLY_0741,Vijaykumar Vyshak,3,7,0,233,0,1
PLY_0478,Rashid Khan,PLY_0485,Ravindra Jadeja,2,0,0,0,0,0
PLY_0478,Rashid Khan,PLY_0267,Jofra Archer,13,16,1,123,1,1
PLY_0478,Rashid Khan,PLY_0639,Tushar Deshpande,18,28,3,156,3,2
PLY_0478,Rashid Khan,PLY_0481,Ravi Bishnoi,4,11,0,275,2,0
PLY_0478,Rashid Khan,PLY_0530,Sandeep Sharma,6,15,0,250,1,1
PLY_0478,Rashid Khan,PLY_0749,Kuldeep Sen,5,7,0,140,1,0
PLY_0478,Rashid Khan,PLY_0305,Krunal Pandya,3,4,0,133,0,0
PLY_0478,Rashid Khan,PLY_0273,Josh Hazlewood,4,9,0,225,0,1
PLY_0478,Rashid Khan,PLY_0109,Bhuvneshwar Kumar,6,11,1,183,0,1
PLY_0478,Rashid Khan,PLY_0479,Rasikh Salam,3,5,0,167,1,0
PLY_0478,Rashid Khan,PLY_0222,Harshal Patel,11,11,1,100,1,0
PLY_0478,Rashid Khan,PLY_0566,Shivam Mavi,7,16,1,229,1,2
PLY_0478,Rashid Khan,PLY_0259,Jaydev Unadkat,9,7,2,78,0,0
PLY_0342,Manav Suthar,PLY_0383,Mohammed Siraj,1,1,0,100,0,0
PLY_0342,Manav Suthar,PLY_0741,Vijaykumar Vyshak,1,0,1,0,0,0
PLY_0466,Rahul Tewatia,PLY_0301,Khaleel Ahmed,10,12,0,120,1,0
PLY_0466,Rahul Tewatia,PLY_0462,Rahul Chahar,2,3,0,150,0,0
PLY_0466,Rahul Tewatia,PLY_0419,Noor Ahmad,2,1,1,50,0,0
PLY_0466,Rahul Tewatia,PLY_0089,Axar Patel,16,13,2,81,0,1
PLY_0466,Rahul Tewatia,PLY_0186,Dushmantha Chameera,6,6,0,100,1,0
PLY_0466,Rahul Tewatia,PLY_0315,Kyle Jamieson,3,3,0,100,0,0
PLY_0466,Rahul Tewatia,PLY_0306,Kuldeep Yadav,12,7,1,58,0,0
PLY_0466,Rahul Tewatia,PLY_0393,Mukesh Kumar,7,7,0,100,1,0
PLY_0466,Rahul Tewatia,PLY_0616,T Natarajan,24,41,0,171,4,2
PLY_0466,Rahul Tewatia,PLY_0705,Lungi Ngidi,8,9,0,113,1,0
PLY_0466,Rahul Tewatia,PLY_0374,Mitchell Starc,2,10,0,500,1,1
PLY_0466,Rahul Tewatia,PLY_0254,Jason Holder,8,13,0,163,3,0
PLY_0466,Rahul Tewatia,PLY_0478,Rashid Khan,5,12,0,240,3,0
PLY_0466,Rahul Tewatia,PLY_0673,Washington Sundar,4,6,0,150,1,0
PLY_0466,Rahul Tewatia,PLY_0383,Mohammed Siraj,22,27,1,123,4,1
PLY_0466,Rahul Tewatia,PLY_0445,Prasidh Krishna,2,1,1,50,0,0
PLY_0466,Rahul Tewatia,PLY_0282,Kagiso Rabada,23,34,3,148,5,0
PLY_0466,Rahul Tewatia,PLY_0235,Ishant Sharma,2,0,1,0,0,0
PLY_0466,Rahul Tewatia,PLY_0331,Luke Wood,8,17,0,213,2,1
PLY_0466,Rahul Tewatia,PLY_0258,Jayant Yadav,4,1,0,25,0,0
PLY_0466,Rahul Tewatia,PLY_0120,Cameron Green,2,2,0,100,0,0
PLY_0466,Rahul Tewatia,PLY_0604,Sunil Narine,16,23,0,144,1,2
PLY_0466,Rahul Tewatia,PLY_0651,Vaibhav Arora,1,0,0,0,0,0
PLY_0466,Rahul Tewatia,PLY_0718,Matheesha Pathirana,11,10,0,91,1,0
PLY_0466,Rahul Tewatia,PLY_0408,Navdeep Saini,11,23,0,209,0,3
PLY_0466,Rahul Tewatia,PLY_0645,Umran Malik,5,7,0,140,1,0
PLY_0466,Rahul Tewatia,PLY_0672,Wanindu Hasaranga,5,4,0,80,0,0
PLY_0466,Rahul Tewatia,PLY_0541,Shahbaz Ahmed,3,2,1,67,0,0
PLY_0466,Rahul Tewatia,PLY_0088,Avesh Khan,15,17,0,113,2,0
PLY_0466,Rahul Tewatia,PLY_0066,Anrich Nortje,23,38,1,165,2,4
PLY_0466,Rahul Tewatia,PLY_0373,Mitchell Santner,3,1,0,33,0,0
PLY_0466,Rahul Tewatia,PLY_0555,Shardul Thakur,9,11,2,122,0,1
PLY_0466,Rahul Tewatia,PLY_0732,Ashwani Kumar,8,9,0,113,1,0
PLY_0466,Rahul Tewatia,PLY_0637,Trent Boult,6,6,0,100,0,0
PLY_0466,Rahul Tewatia,PLY_0256,Jasprit Bumrah,17,21,1,124,0,2
PLY_0466,Rahul Tewatia,PLY_0163,Deepak Chahar,13,10,0,77,1,0
PLY_0466,Rahul Tewatia,PLY_0351,Marco Jansen,2,7,0,350,0,1
PLY_0466,Rahul Tewatia,PLY_0352,Marcus Stoinis,4,4,0,100,0,0
PLY_0466,Rahul Tewatia,PLY_0076,Arshdeep Singh,16,22,0,138,4,0
PLY_0466,Rahul Tewatia,PLY_0693,Yuzvendra Chahal,6,6,0,100,0,0
PLY_0466,Rahul Tewatia,PLY_0328,Lockie Ferguson,10,12,0,120,2,0
PLY_0466,Rahul Tewatia,PLY_0218,Harpreet Brar,6,13,0,217,2,0
PLY_0466,Rahul Tewatia,PLY_0741,Vijaykumar Vyshak,14,15,0,107,0,1
PLY_0466,Rahul Tewatia,PLY_0485,Ravindra Jadeja,8,5,0,63,0,0
PLY_0466,Rahul Tewatia,PLY_0267,Jofra Archer,7,14,1,200,0,2
PLY_0466,Rahul Tewatia,PLY_0746,Nandre Burger,1,1,0,100,0,0
PLY_0466,Rahul Tewatia,PLY_0639,Tushar Deshpande,12,14,0,117,1,1
PLY_0466,Rahul Tewatia,PLY_0481,Ravi Bishnoi,23,34,1,148,3,3
PLY_0466,Rahul Tewatia,PLY_0530,Sandeep Sharma,24,35,1,146,3,2
PLY_0466,Rahul Tewatia,PLY_0749,Kuldeep Sen,4,9,0,225,2,0
PLY_0466,Rahul Tewatia,PLY_0305,Krunal Pandya,7,3,0,43,0,0
PLY_0466,Rahul Tewatia,PLY_0273,Josh Hazlewood,7,17,1,243,2,1
PLY_0466,Rahul Tewatia,PLY_0109,Bhuvneshwar Kumar,5,8,0,160,1,0
PLY_0466,Rahul Tewatia,PLY_0479,Rasikh Salam,3,3,0,100,0,0
PLY_0466,Rahul Tewatia,PLY_0324,Liam Livingstone,2,1,0,50,0,0
PLY_0466,Rahul Tewatia,PLY_0222,Harshal Patel,38,58,0,153,3,4
PLY_0466,Rahul Tewatia,PLY_0566,Shivam Mavi,20,28,1,140,4,0
PLY_0466,Rahul Tewatia,PLY_0432,Pat Cummins,4,3,0,75,0,0
